0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
